id,accession_number,artist,artistRole,artistId,title,dateText,medium,creditLine,year,acquisitionYear,dimensions,width,height,depth,units,inscription,thumbnailCopyright,thumbnailUrl,url,dom_colours
28311,D00899,British School 18th century,artist,59,"Fragment of a Composition: A Ruin beyond a Lake, with Cattle in the Foreground",?c.1780,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1780,1856,support: 201 x 152 mm,201,152,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/D/D00/D00899_8.jpg,http://www.tate.org.uk/art/artworks/british-school-18th-century-fragment-of-a-composition-a-ruin-beyond-a-lake-with-cattle-in-d00899,#F0E9D6FF
28311,D00899,British School 18th century,artist,59,"Fragment of a Composition: A Ruin beyond a Lake, with Cattle in the Foreground",?c.1780,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1780,1856,support: 201 x 152 mm,201,152,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/D/D00/D00899_8.jpg,http://www.tate.org.uk/art/artworks/british-school-18th-century-fragment-of-a-composition-a-ruin-beyond-a-lake-with-cattle-in-d00899,#5F4022FF
28311,D00899,British School 18th century,artist,59,"Fragment of a Composition: A Ruin beyond a Lake, with Cattle in the Foreground",?c.1780,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1780,1856,support: 201 x 152 mm,201,152,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/D/D00/D00899_8.jpg,http://www.tate.org.uk/art/artworks/british-school-18th-century-fragment-of-a-composition-a-ruin-beyond-a-lake-with-cattle-in-d00899,#33200FFF
31568,D04173,British School 18th century,artist,59,Dedham Vale,c.1795–1800,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1795,1856,support: 215 x 266 mm,215,266,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/D/D04/D04173_8.jpg,http://www.tate.org.uk/art/artworks/british-school-18th-century-dedham-vale-d04173,#E7E0CDFF
31568,D04173,British School 18th century,artist,59,Dedham Vale,c.1795–1800,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1795,1856,support: 215 x 266 mm,215,266,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/D/D04/D04173_8.jpg,http://www.tate.org.uk/art/artworks/british-school-18th-century-dedham-vale-d04173,#7B795DFF
31568,D04173,British School 18th century,artist,59,Dedham Vale,c.1795–1800,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1795,1856,support: 215 x 266 mm,215,266,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/D/D04/D04173_8.jpg,http://www.tate.org.uk/art/artworks/british-school-18th-century-dedham-vale-d04173,#2D2415FF
12387,N00079,"Reynolds, Sir Joshua",artist,444,Three Ladies Adorning a Term of Hymen,1773,Oil paint on canvas,Bequeathed by the Earl of Blessington 1837,1773,1837,support: 2337 x 2908 mm frame: 2902 x 3382 x 180 mm,2337,2908,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00079_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-three-ladies-adorning-a-term-of-hymen-n00079,#7B6955FF
12387,N00079,"Reynolds, Sir Joshua",artist,444,Three Ladies Adorning a Term of Hymen,1773,Oil paint on canvas,Bequeathed by the Earl of Blessington 1837,1773,1837,support: 2337 x 2908 mm frame: 2902 x 3382 x 180 mm,2337,2908,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00079_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-three-ladies-adorning-a-term-of-hymen-n00079,#372518FF
12387,N00079,"Reynolds, Sir Joshua",artist,444,Three Ladies Adorning a Term of Hymen,1773,Oil paint on canvas,Bequeathed by the Earl of Blessington 1837,1773,1837,support: 2337 x 2908 mm frame: 2902 x 3382 x 180 mm,2337,2908,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00079_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-three-ladies-adorning-a-term-of-hymen-n00079,#D8D1CAFF
2786,N00100,"Copley, John Singleton",artist,113,"The Collapse of the Earl of Chatham in the House of Lords, 7 July 1778",1779–80,Oil paint on canvas,Presented by the Earl of Liverpool 1830,1779,1830,support: 2286 x 3073 mm,2286,3073,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00100_8.jpg,http://www.tate.org.uk/art/artworks/copley-the-collapse-of-the-earl-of-chatham-in-the-house-of-lords-7-july-1778-n00100,#927D68FF
2786,N00100,"Copley, John Singleton",artist,113,"The Collapse of the Earl of Chatham in the House of Lords, 7 July 1778",1779–80,Oil paint on canvas,Presented by the Earl of Liverpool 1830,1779,1830,support: 2286 x 3073 mm,2286,3073,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00100_8.jpg,http://www.tate.org.uk/art/artworks/copley-the-collapse-of-the-earl-of-chatham-in-the-house-of-lords-7-july-1778-n00100,#2F251FFF
2786,N00100,"Copley, John Singleton",artist,113,"The Collapse of the Earl of Chatham in the House of Lords, 7 July 1778",1779–80,Oil paint on canvas,Presented by the Earl of Liverpool 1830,1779,1830,support: 2286 x 3073 mm,2286,3073,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00100_8.jpg,http://www.tate.org.uk/art/artworks/copley-the-collapse-of-the-earl-of-chatham-in-the-house-of-lords-7-july-1778-n00100,#4B3C2FFF
12388,N00106,"Reynolds, Sir Joshua",artist,444,A Man’s Head,c.1771–3,Oil paint on canvas,Presented by Sir George Beaumont Bt 1826,1771,1826,support: 584 x 457 mm,584,457,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00106_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-a-mans-head-n00106,#7A6242FF
12388,N00106,"Reynolds, Sir Joshua",artist,444,A Man’s Head,c.1771–3,Oil paint on canvas,Presented by Sir George Beaumont Bt 1826,1771,1826,support: 584 x 457 mm,584,457,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00106_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-a-mans-head-n00106,#463721FF
12388,N00106,"Reynolds, Sir Joshua",artist,444,A Man’s Head,c.1771–3,Oil paint on canvas,Presented by Sir George Beaumont Bt 1826,1771,1826,support: 584 x 457 mm,584,457,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00106_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-a-mans-head-n00106,#211B13FF
12389,N00107,"Reynolds, Sir Joshua",artist,444,The Banished Lord,engraved 1777,Oil paint on canvas,Presented by the Rev. William Long 1826,1777,1826,support: 756 x 622 mm,756,622,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00107_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-the-banished-lord-n00107,#322823FF
12389,N00107,"Reynolds, Sir Joshua",artist,444,The Banished Lord,engraved 1777,Oil paint on canvas,Presented by the Rev. William Long 1826,1777,1826,support: 756 x 622 mm,756,622,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00107_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-the-banished-lord-n00107,#24221EFF
12389,N00107,"Reynolds, Sir Joshua",artist,444,The Banished Lord,engraved 1777,Oil paint on canvas,Presented by the Rev. William Long 1826,1777,1826,support: 756 x 622 mm,756,622,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00107_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-the-banished-lord-n00107,#66482CFF
16223,N00108,"Wilson, Richard",artist,606,"Distant View of Maecenas’ Villa, Tivoli",c.1756–7,Oil paint on canvas,Presented by Sir George Beaumont Bt 1823,1756,1823,support: 1219 x 1702 mm frame: 1550 x 2045 x 130 mm,1219,1702,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00108_8.jpg,http://www.tate.org.uk/art/artworks/wilson-distant-view-of-maecenas-villa-tivoli-n00108,#373021FF
16223,N00108,"Wilson, Richard",artist,606,"Distant View of Maecenas’ Villa, Tivoli",c.1756–7,Oil paint on canvas,Presented by Sir George Beaumont Bt 1823,1756,1823,support: 1219 x 1702 mm frame: 1550 x 2045 x 130 mm,1219,1702,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00108_8.jpg,http://www.tate.org.uk/art/artworks/wilson-distant-view-of-maecenas-villa-tivoli-n00108,#7C7D6AFF
16223,N00108,"Wilson, Richard",artist,606,"Distant View of Maecenas’ Villa, Tivoli",c.1756–7,Oil paint on canvas,Presented by Sir George Beaumont Bt 1823,1756,1823,support: 1219 x 1702 mm frame: 1550 x 2045 x 130 mm,1219,1702,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00108_8.jpg,http://www.tate.org.uk/art/artworks/wilson-distant-view-of-maecenas-villa-tivoli-n00108,#A2A08CFF
6612,N00112,"Hogarth, William",artist,265,The Painter and his Pug,1745,Oil paint on canvas,Purchased 1824,1745,1824,support: 900 x 699 mm frame: 1080 x 875 x 78 mm,900,699,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00112_8.jpg,http://www.tate.org.uk/art/artworks/hogarth-the-painter-and-his-pug-n00112,#A08D6FFF
6612,N00112,"Hogarth, William",artist,265,The Painter and his Pug,1745,Oil paint on canvas,Purchased 1824,1745,1824,support: 900 x 699 mm frame: 1080 x 875 x 78 mm,900,699,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00112_8.jpg,http://www.tate.org.uk/art/artworks/hogarth-the-painter-and-his-pug-n00112,#1F2527FF
6612,N00112,"Hogarth, William",artist,265,The Painter and his Pug,1745,Oil paint on canvas,Purchased 1824,1745,1824,support: 900 x 699 mm frame: 1080 x 875 x 78 mm,900,699,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00112_8.jpg,http://www.tate.org.uk/art/artworks/hogarth-the-painter-and-his-pug-n00112,#524137FF
830,N00119,"Beaumont, Sir George Howland, Bt",artist,29,"Landscape, with Jacques and the Wounded Stag",?1819,Oil paint on canvas,Presented by the Dowager Lady Beaumont 1828,1819,1828,support: 756 x 1016 mm,756,1016,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00119_8.jpg,http://www.tate.org.uk/art/artworks/beaumont-landscape-with-jacques-and-the-wounded-stag-n00119,#5B492EFF
830,N00119,"Beaumont, Sir George Howland, Bt",artist,29,"Landscape, with Jacques and the Wounded Stag",?1819,Oil paint on canvas,Presented by the Dowager Lady Beaumont 1828,1819,1828,support: 756 x 1016 mm,756,1016,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00119_8.jpg,http://www.tate.org.uk/art/artworks/beaumont-landscape-with-jacques-and-the-wounded-stag-n00119,#35291AFF
830,N00119,"Beaumont, Sir George Howland, Bt",artist,29,"Landscape, with Jacques and the Wounded Stag",?1819,Oil paint on canvas,Presented by the Dowager Lady Beaumont 1828,1819,1828,support: 756 x 1016 mm,756,1016,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00119_8.jpg,http://www.tate.org.uk/art/artworks/beaumont-landscape-with-jacques-and-the-wounded-stag-n00119,#251E14FF
839,N00120,"Beechey, Sir William",artist,30,Joseph Nollekens,exhibited 1812,Oil paint on canvas,Purchased with assistance from the Rev. R.E. Kerrich 1835,1812,1835,support: 762 x 635 mm frame: 970 x 845 x 90 mm,762,635,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00120_8.jpg,http://www.tate.org.uk/art/artworks/beechey-joseph-nollekens-n00120,NA
16095,N00121,"West, Benjamin",artist,594,"Cleombrotus Ordered into Banishment by Leonidas II, King of Sparta",1768,Oil paint on canvas,Presented by W. Wilkins 1827,1768,1827,support: 1384 x 1854 mm frame: 1480 x 1935 x 77 mm,1384,1854,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00121_8.jpg,http://www.tate.org.uk/art/artworks/west-cleombrotus-ordered-into-banishment-by-leonidas-ii-king-of-sparta-n00121,#25231EFF
16095,N00121,"West, Benjamin",artist,594,"Cleombrotus Ordered into Banishment by Leonidas II, King of Sparta",1768,Oil paint on canvas,Presented by W. Wilkins 1827,1768,1827,support: 1384 x 1854 mm frame: 1480 x 1935 x 77 mm,1384,1854,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00121_8.jpg,http://www.tate.org.uk/art/artworks/west-cleombrotus-ordered-into-banishment-by-leonidas-ii-king-of-sparta-n00121,#5B452DFF
16095,N00121,"West, Benjamin",artist,594,"Cleombrotus Ordered into Banishment by Leonidas II, King of Sparta",1768,Oil paint on canvas,Presented by W. Wilkins 1827,1768,1827,support: 1384 x 1854 mm frame: 1480 x 1935 x 77 mm,1384,1854,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00121_8.jpg,http://www.tate.org.uk/art/artworks/west-cleombrotus-ordered-into-banishment-by-leonidas-ii-king-of-sparta-n00121,#BA9360FF
16173,N00122,"Wilkie, Sir David",artist,600,The Village Holiday,1809–11,Oil paint on canvas,Purchased 1824,1809,1824,support: 940 x 1276 mm,940,1276,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00122_8.jpg,http://www.tate.org.uk/art/artworks/wilkie-the-village-holiday-n00122,#C4B78CFF
16173,N00122,"Wilkie, Sir David",artist,600,The Village Holiday,1809–11,Oil paint on canvas,Purchased 1824,1809,1824,support: 940 x 1276 mm,940,1276,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00122_8.jpg,http://www.tate.org.uk/art/artworks/wilkie-the-village-holiday-n00122,#807154FF
16173,N00122,"Wilkie, Sir David",artist,600,The Village Holiday,1809–11,Oil paint on canvas,Purchased 1824,1809,1824,support: 940 x 1276 mm,940,1276,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00122_8.jpg,http://www.tate.org.uk/art/artworks/wilkie-the-village-holiday-n00122,#433E30FF
16096,N00126,"West, Benjamin",artist,594,Pylades and Orestes Brought as Victims before Iphigenia,1766,Oil paint on canvas,Presented by Sir George Beaumont Bt 1826,1766,1826,support: 1003 x 1264 mm,1003,1264,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00126_8.jpg,http://www.tate.org.uk/art/artworks/west-pylades-and-orestes-brought-as-victims-before-iphigenia-n00126,#C3A883FF
16096,N00126,"West, Benjamin",artist,594,Pylades and Orestes Brought as Victims before Iphigenia,1766,Oil paint on canvas,Presented by Sir George Beaumont Bt 1826,1766,1826,support: 1003 x 1264 mm,1003,1264,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00126_8.jpg,http://www.tate.org.uk/art/artworks/west-pylades-and-orestes-brought-as-victims-before-iphigenia-n00126,#242226FF
16096,N00126,"West, Benjamin",artist,594,Pylades and Orestes Brought as Victims before Iphigenia,1766,Oil paint on canvas,Presented by Sir George Beaumont Bt 1826,1766,1826,support: 1003 x 1264 mm,1003,1264,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N00/N00126_8.jpg,http://www.tate.org.uk/art/artworks/west-pylades-and-orestes-brought-as-victims-before-iphigenia-n00126,#655944FF
16097,N00132,"West, Benjamin",artist,594,The Last Supper,1784,Oil paint on canvas,Presented by King George IV 1828,1784,1828,support: 1830 x 2757 mm,1830,2757,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00132_8.jpg,http://www.tate.org.uk/art/artworks/west-the-last-supper-n00132,#593D39FF
16097,N00132,"West, Benjamin",artist,594,The Last Supper,1784,Oil paint on canvas,Presented by King George IV 1828,1784,1828,support: 1830 x 2757 mm,1830,2757,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00132_8.jpg,http://www.tate.org.uk/art/artworks/west-the-last-supper-n00132,#2E272BFF
16097,N00132,"West, Benjamin",artist,594,The Last Supper,1784,Oil paint on canvas,Presented by King George IV 1828,1784,1828,support: 1830 x 2757 mm,1830,2757,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00132_8.jpg,http://www.tate.org.uk/art/artworks/west-the-last-supper-n00132,#AF6F34FF
6704,N00133,"Hoppner, John",artist,276,William Smith the Actor,c.1788,Oil paint on canvas,Presented by Serjeant Taddy 1837,1788,1837,support: 792 x 514 mm,792,514,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00133_8.jpg,http://www.tate.org.uk/art/artworks/hoppner-william-smith-the-actor-n00133,NA
8428,N00136,"Lawrence, Sir Thomas",artist,334,Miss Laura Dorothea Ross (Mrs Francis Robertson),c.1798–1804,Oil paint on canvas,Presented by Francis Robertson 1837,1798,1837,support: 2397 x 1473 mm,2397,1473,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00136_8.jpg,http://www.tate.org.uk/art/artworks/lawrence-miss-laura-dorothea-ross-mrs-francis-robertson-n00136,#937B5EFF
8428,N00136,"Lawrence, Sir Thomas",artist,334,Miss Laura Dorothea Ross (Mrs Francis Robertson),c.1798–1804,Oil paint on canvas,Presented by Francis Robertson 1837,1798,1837,support: 2397 x 1473 mm,2397,1473,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00136_8.jpg,http://www.tate.org.uk/art/artworks/lawrence-miss-laura-dorothea-ross-mrs-francis-robertson-n00136,#4E4130FF
8428,N00136,"Lawrence, Sir Thomas",artist,334,Miss Laura Dorothea Ross (Mrs Francis Robertson),c.1798–1804,Oil paint on canvas,Presented by Francis Robertson 1837,1798,1837,support: 2397 x 1473 mm,2397,1473,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00136_8.jpg,http://www.tate.org.uk/art/artworks/lawrence-miss-laura-dorothea-ross-mrs-francis-robertson-n00136,#281E17FF
8429,N00142,"Lawrence, Sir Thomas",artist,334,John Philip Kemble as Hamlet,1801,Oil paint on canvas,Presented by King William IV 1836,1801,1836,support: 3061 x 1981 mm,3061,1981,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00142_8.jpg,http://www.tate.org.uk/art/artworks/lawrence-john-philip-kemble-as-hamlet-n00142,#2C2622FF
8429,N00142,"Lawrence, Sir Thomas",artist,334,John Philip Kemble as Hamlet,1801,Oil paint on canvas,Presented by King William IV 1836,1801,1836,support: 3061 x 1981 mm,3061,1981,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00142_8.jpg,http://www.tate.org.uk/art/artworks/lawrence-john-philip-kemble-as-hamlet-n00142,#987760FF
8429,N00142,"Lawrence, Sir Thomas",artist,334,John Philip Kemble as Hamlet,1801,Oil paint on canvas,Presented by King William IV 1836,1801,1836,support: 3061 x 1981 mm,3061,1981,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00142_8.jpg,http://www.tate.org.uk/art/artworks/lawrence-john-philip-kemble-as-hamlet-n00142,#3F332DFF
12390,N00143,"Reynolds, Sir Joshua",artist,444,Lord Ligonier,1760,Oil paint on canvas,Presented by King William IV 1836,1760,1836,support: 2812 x 2357 mm,2812,2357,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N00/N00143_8.jpg,http://www.tate.org.uk/art/artworks/reynolds-lord-ligonier-n00143,#937F66FF
